;appearance_time;earliest_landing_time;target_landing_time;latest_landing_time;penality_cost_earliest;penality_cost_latest;separation_times
0;0;0;0;0;4.00;4.00;['99999', '96', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200', '96', '200', '181', '200', '96', '96']
1;96;200;181;200;96;96;['4', '79', '79', '96', '4.00', '4.00', '96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
2;4;79;79;96;4.00;4.00;['96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200', '96', '200', '181', '200', '96', '96']
3;96;200;181;200;96;96;['4', '79', '79', '96', '4.00', '4.00', '96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
4;69;144;144;192;4.00;4.00;['96', '96', '99999', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200', '96', '200', '181', '200', '96', '96']
5;96;200;181;200;96;96;['4', '79', '79', '96', '4.00', '4.00', '96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
6;129;204;204;392;3.00;3.00;['72', '72', '72', '99999', '72', '72', '80', '72', '80', '80', '72', '72', '70', '110', '80', '80', '80', '72', '72', '70', '72', '72', '110', '80', '72', '80', '70', '80', '72', '72']
7;72;80;70;80;72;72;['189', '264', '264', '464', '4.00', '4.00', '96', '96', '96', '200', '99999', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
8;189;264;264;464;4.00;4.00;['96', '96', '96', '200', '99999', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200', '96', '200', '181', '200', '96', '96']
9;96;200;181;200;96;96;['4', '79', '79', '96', '4.00', '4.00', '96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
10;245;320;320;560;4.00;4.00;['96', '96', '96', '200', '96', '99999', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200', '96', '200', '181', '200', '96', '96']
11;96;200;181;200;96;96;['4', '79', '79', '96', '4.00', '4.00', '96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
12;453;528;528;760;3.00;3.00;['72', '72', '72', '80', '72', '72', '99999', '72', '80', '80', '72', '72', '70', '110', '80', '80', '80', '72', '72', '70', '72', '72', '110', '80', '72', '80', '70', '80', '72', '72']
13;72;80;70;80;72;72;['189', '264', '264', '464', '4.00', '4.00', '96', '96', '96', '200', '99999', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
14;560;635;635;832;4.00;4.00;['96', '96', '96', '200', '96', '96', '200', '99999', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200', '96', '200', '181', '200', '96', '96']
15;96;200;181;200;96;96;['4', '79', '79', '96', '4.00', '4.00', '96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
16;655;730;730;1032;3.00;3.00;['72', '72', '72', '80', '72', '72', '80', '72', '99999', '80', '72', '72', '70', '110', '80', '80', '80', '72', '72', '70', '72', '72', '110', '80', '72', '80', '70', '80', '72', '72']
17;72;80;70;80;72;72;['189', '264', '264', '464', '4.00', '4.00', '96', '96', '96', '200', '99999', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
18;691;766;766;1112;3.00;3.00;['72', '72', '72', '80', '72', '72', '80', '72', '80', '99999', '72', '72', '70', '110', '80', '80', '80', '72', '72', '70', '72', '72', '110', '80', '72', '80', '70', '80', '72', '72']
19;72;80;70;80;72;72;['189', '264', '264', '464', '4.00', '4.00', '96', '96', '96', '200', '99999', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
20;715;790;790;1184;4.00;4.00;['96', '96', '96', '200', '96', '96', '200', '96', '200', '200', '99999', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200', '96', '200', '181', '200', '96', '96']
21;96;200;181;200;96;96;['4', '79', '79', '96', '4.00', '4.00', '96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
22;845;920;920;1280;4.00;4.00;['96', '96', '96', '200', '96', '96', '200', '96', '200', '200', '96', '99999', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200', '96', '200', '181', '200', '96', '96']
23;96;200;181;200;96;96;['4', '79', '79', '96', '4.00', '4.00', '96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
24;971;1046;1046;1461;2.00;2.00;['72', '72', '72', '100', '72', '72', '100', '72', '100', '100', '72', '72', '99999', '130', '100', '100', '100', '72', '72', '70', '72', '72', '130', '100', '72', '100', '70', '100', '72', '72']
25;72;100;70;100;72;72;['1031', '1106', '1106', '1591', '1.00', '1.00', '72', '72', '72', '80', '72', '72', '80', '72', '80', '80', '72', '72', '70', '99999', '80', '80', '80', '72', '72', '70', '72', '72', '90', '80']
26;1031;1106;1106;1591;1.00;1.00;['72', '72', '72', '80', '72', '72', '80', '72', '80', '80', '72', '72', '70', '99999', '80', '80', '80', '72', '72', '70', '72', '72', '90', '80', '72', '80', '70', '80', '72', '72']
27;72;80;70;80;72;72;['189', '264', '264', '464', '4.00', '4.00', '96', '96', '96', '200', '99999', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
28;1061;1136;1136;1671;3.00;3.00;['72', '72', '72', '80', '72', '72', '80', '72', '80', '80', '72', '72', '70', '110', '99999', '80', '80', '72', '72', '70', '72', '72', '110', '80', '72', '80', '70', '80', '72', '72']
29;72;80;70;80;72;72;['189', '264', '264', '464', '4.00', '4.00', '96', '96', '96', '200', '99999', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
30;1091;1166;1166;1751;3.00;3.00;['72', '72', '72', '80', '72', '72', '80', '72', '80', '80', '72', '72', '70', '110', '80', '99999', '80', '72', '72', '70', '72', '72', '110', '80', '72', '80', '70', '80', '72', '72']
31;72;80;70;80;72;72;['189', '264', '264', '464', '4.00', '4.00', '96', '96', '96', '200', '99999', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
32;1158;1233;1233;1831;3.00;3.00;['72', '72', '72', '80', '72', '72', '80', '72', '80', '80', '72', '72', '70', '110', '80', '80', '99999', '72', '72', '70', '72', '72', '110', '80', '72', '80', '70', '80', '72', '72']
33;72;80;70;80;72;72;['189', '264', '264', '464', '4.00', '4.00', '96', '96', '96', '200', '99999', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
34;1567;1642;1642;1903;4.00;4.00;['96', '96', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '99999', '96', '181', '96', '96', '228', '200', '96', '200', '181', '200', '96', '96']
35;96;200;181;200;96;96;['4', '79', '79', '96', '4.00', '4.00', '96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
36;1640;1715;1715;1999;4.00;4.00;['96', '96', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '99999', '181', '96', '96', '228', '200', '96', '200', '181', '200', '96', '96']
37;96;200;181;200;96;96;['4', '79', '79', '96', '4.00', '4.00', '96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
38;1695;1770;1770;2180;2.00;2.00;['72', '72', '72', '100', '72', '72', '100', '72', '100', '100', '72', '72', '70', '130', '100', '100', '100', '72', '72', '99999', '72', '72', '130', '100', '72', '100', '70', '100', '72', '72']
39;72;100;70;100;72;72;['1031', '1106', '1106', '1591', '1.00', '1.00', '72', '72', '72', '80', '72', '72', '80', '72', '80', '80', '72', '72', '70', '99999', '80', '80', '80', '72', '72', '70', '72', '72', '90', '80']
40;1999;2074;2074;2252;4.00;4.00;['96', '96', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '99999', '96', '228', '200', '96', '200', '181', '200', '96', '96']
41;96;200;181;200;96;96;['4', '79', '79', '96', '4.00', '4.00', '96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
42;2093;2168;2168;2348;4.00;4.00;['96', '96', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '99999', '228', '200', '96', '200', '181', '200', '96', '96']
43;96;200;181;200;96;96;['4', '79', '79', '96', '4.00', '4.00', '96', '99999', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
44;2184;2259;2259;2576;1.00;1.00;['72', '72', '72', '80', '72', '72', '80', '72', '80', '80', '72', '72', '70', '90', '80', '80', '80', '72', '72', '70', '72', '72', '99999', '80', '72', '80', '70', '80', '72', '72']
45;72;80;70;80;72;72;['189', '264', '264', '464', '4.00', '4.00', '96', '96', '96', '200', '99999', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
46;2352;2427;2427;2656;3.00;3.00;['72', '72', '72', '80', '72', '72', '80', '72', '80', '80', '72', '72', '70', '110', '80', '80', '80', '72', '72', '70', '72', '72', '110', '99999', '72', '80', '70', '80', '72', '72']
47;72;80;70;80;72;72;['189', '264', '264', '464', '4.00', '4.00', '96', '96', '96', '200', '99999', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
48;2406;2481;2481;2728;4.00;4.00;['96', '96', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200', '99999', '200', '181', '200', '96', '96']
49;99999;200;181;200;96;96;['2604', '2679', '2679', '2928', '3.00', '3.00', '72', '72', '72', '80', '72', '72', '80', '72', '80', '80', '72', '72', '70', '110', '80', '80', '80', '72', '72', '70', '72', '72', '110', '80']
50;2604;2679;2679;2928;3.00;3.00;['72', '72', '72', '80', '72', '72', '80', '72', '80', '80', '72', '72', '70', '110', '80', '80', '80', '72', '72', '70', '72', '72', '110', '80', '72', '99999', '70', '80', '72', '72']
51;72;99999;70;80;72;72;['2808', '2883', '2883', '2998', '2.00', '2.00', '72', '72', '72', '100', '72', '72', '100', '72', '100', '100', '72', '72', '70', '130', '100', '100', '100', '72', '72', '70', '72', '72', '130', '100']
52;2808;2883;2883;2998;2.00;2.00;['72', '72', '72', '100', '72', '72', '100', '72', '100', '100', '72', '72', '70', '130', '100', '100', '100', '72', '72', '70', '72', '72', '130', '100', '72', '100', '99999', '100', '72', '72']
53;72;100;99999;100;72;72;['2907', '2982', '2982', '3098', '3.00', '3.00', '72', '72', '72', '80', '72', '72', '80', '72', '80', '80', '72', '72', '70', '110', '80', '80', '80', '72', '72', '70', '72', '72', '110', '80']
54;2907;2982;2982;3098;3.00;3.00;['72', '72', '72', '80', '72', '72', '80', '72', '80', '80', '72', '72', '70', '110', '80', '80', '80', '72', '72', '70', '72', '72', '110', '80', '72', '80', '70', '99999', '72', '72']
55;72;80;70;99999;72;72;['2971', '3046', '3046', '3170', '4.00', '4.00', '96', '96', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
56;2971;3046;3046;3170;4.00;4.00;['96', '96', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200', '96', '200', '181', '200', '99999', '96']
57;96;200;181;200;99999;96;['3016', '3091', '3091', '3266', '4.00', '4.00', '96', '96', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200']
58;3016;3091;3091;3266;4.00;4.00;['96', '96', '96', '200', '96', '96', '200', '96', '200', '200', '96', '96', '181', '228', '200', '200', '200', '96', '96', '181', '96', '96', '228', '200', '96', '200', '181', '200', '96', '99999']
59;96;200;181;200;96;99999;[]
